No.DB1;LON;LAT;ELEV;sand;silt;clay;BULK;COARSE;OrganicCarbon;N;PH;Region;SLLL;SDUL;SSAT;clust4Org;clust3Org;clust3
981;-12.26972222;14.53972222;0.058037037;0.322032474;0.316932258;0.360796096;1.56021709;0.045471505;0.535314901;4.391936417;6.621825445;5;0.218907635;0.347418632;0.445046296;2;2;3
982;-12.26972222;14.62972222;0.062061728;0.37141205;0.29656474;0.332056427;1.573624639;0.040055607;0.458899476;3.817700907;6.684917532;5;0.202275398;0.325876492;0.431215372;2;2;3
983;-12.26972222;14.70972222;0.052953704;0.359900939;0.308600883;0.331498002;1.557104541;0.0499431;0.520730636;4.494040627;6.813458832;5;0.202346298;0.328038379;0.434501764;2;2;3
984;-12.18933255;13.44026894;0.105431095;0.385923269;0.341023713;0.272988701;1.536920566;0.088935162;0.89893837;7.904232478;6.132452618;5;0.172227648;0.301408352;0.437064685;2;2;3
985;-12.18972222;13.51972222;0.09704321;0.412778441;0.335963467;0.251242845;1.539955285;0.086407735;0.913809741;7.935791204;6.015712896;5;0.160167373;0.286848495;0.433064229;3;2;3
986;-12.18972222;13.60972222;0.06607716;0.404663067;0.334216917;0.261276276;1.552693024;0.073413803;0.861191184;7.50920987;6.108584899;5;0.165332678;0.292123732;0.432607301;2;2;3
987;-12.18972222;13.68972222;0.066429012;0.363410656;0.36502276;0.27168476;1.566466828;0.052251742;0.801737179;6.630372079;6.243100654;5;0.170621278;0.30347178;0.43621716;2;2;3
988;-12.18972222;13.77972222;0.060324074;0.364292945;0.367495141;0.268278607;1.531653344;0.050651261;0.706918284;5.574387396;6.208064408;5;0.167899296;0.300422738;0.432234848;2;2;3
989;-12.18972222;13.85972222;0.062947531;0.37694117;0.349179172;0.273861854;1.547058033;0.046481826;0.654090549;5.206199533;6.308071101;5;0.170618238;0.299893228;0.429373469;2;2;3
990;-12.18972222;13.94972222;0.05475;0.407523025;0.320440042;0.271961994;1.586663692;0.051137054;0.638089587;4.94098543;6.18558486;5;0.169402518;0.293233673;0.425040099;2;2;3
991;-12.18972222;14.02972222;0.045762346;0.412636139;0.315212735;0.272200438;1.581173073;0.053773324;0.674601857;5.477978939;6.183955005;5;0.169862464;0.292962946;0.425754868;2;2;3
992;-12.18972222;14.11972222;0.041790123;0.361120259;0.346930809;0.291854654;1.599365768;0.051854536;0.645959314;4.802328242;6.347819818;5;0.180742751;0.310840613;0.433048165;2;2;3
993;-12.18972222;14.19972222;0.047842593;0.345264501;0.328774523;0.326006988;1.610720883;0.04443634;0.559961678;5.138972297;6.355718726;5;0.199441653;0.328151943;0.436894034;2;2;3
994;-12.18972222;14.28972222;0.04217284;0.340893026;0.333952725;0.325029471;1.604782155;0.044949899;0.546139389;4.919154474;6.391481915;5;0.198777911;0.328237011;0.436930441;2;2;3
995;-12.18972222;14.36972222;0.041765432;0.34111791;0.300611178;0.3583316;1.590923369;0.043324297;0.518942474;4.623549931;6.568185084;5;0.217521815;0.343480878;0.441322392;2;2;3
996;-12.18972222;14.62972222;0.04404321;0.354735054;0.296648026;0.348483725;1.568633846;0.046041346;0.483992535;4.47459966;6.708760031;5;0.211766633;0.336543692;0.436805511;2;2;3
997;-12.09972222;13.43972222;0.137154321;0.398176987;0.340561245;0.261201997;1.541590714;0.112868418;0.908781111;8.634898658;5.9995077;5;0.165710908;0.294012526;0.435148251;2;2;3
998;-12.09972222;13.51972222;0.191916667;0.36947614;0.347245267;0.283182536;1.48861119;0.255618652;1.387972685;10.43525682;5.943211955;5;0.181897212;0.315613193;0.457296351;3;2;3
999;-12.09972222;13.60972222;0.146929012;0.360725245;0.359037471;0.280238554;1.564450047;0.150779764;0.984993264;8.010231042;6.000960594;5;0.176925359;0.31028675;0.443978781;2;2;3
1000;-12.09972222;13.68972222;0.108268519;0.382267228;0.352849071;0.265002656;1.56028502;0.131216863;0.877497538;6.60464692;6.136675935;5;0.167542967;0.298166497;0.43617214;2;2;3
1001;-12.09972222;13.77972222;0.058895062;0.353677699;0.36797401;0.278419908;1.584024324;0.055180729;0.75015018;6.197516093;6.180148469;5;0.173972645;0.307490849;0.436185655;2;2;3
1002;-12.09972222;13.85972222;0.064175926;0.335296452;0.389431032;0.275376095;1.54714674;0.052671433;0.689472334;6.117699352;6.1725157;5;0.17174547;0.308626353;0.435855089;2;2;3
1003;-12.09972222;13.94972222;0.075996914;0.380231528;0.333176947;0.286554002;1.575601836;0.069385196;0.673558183;4.955099604;6.164959056;5;0.177987491;0.305446795;0.431005234;2;2;3
1004;-12.09972222;14.02972222;0.070135802;0.3935243;0.337952796;0.268405136;1.604604013;0.054356507;0.648377542;5.276953136;6.215653386;5;0.167467812;0.294257959;0.426679314;2;2;3
1005;-12.09972222;14.11972222;0.07370679;0.344454349;0.342143571;0.313319517;1.590451136;0.059671445;0.596464878;5.114342757;6.212332576;5;0.192498568;0.322848712;0.436339696;2;2;3
1006;-12.09972222;14.19972222;0.061598765;0.361510397;0.315821986;0.322689891;1.582041262;0.045136319;0.613510943;5.709996429;6.365923573;5;0.197989041;0.324648538;0.435806562;2;2;3
1007;-12.09972222;14.28972222;0.055632716;0.360665659;0.291634827;0.347987362;1.584848023;0.050417199;0.602730268;5.478057944;6.384325762;5;0.212272935;0.33658412;0.439051914;2;2;3
1008;-12.10061295;14.36884068;0.043561983;0.344581266;0.316963731;0.338389978;1.608655424;0.056153376;0.569259473;5.379456504;6.372070573;5;0.206528737;0.334103479;0.439092798;2;2;3
1009;-12.01972222;13.35972222;0.127910494;0.452622906;0.296547145;0.251009691;1.54748712;0.133370205;0.929292605;8.431175499;5.865425236;5;0.160229821;0.279547107;0.429023215;3;2;3
1010;-12.01972222;13.43972222;0.109734568;0.377296093;0.335298742;0.287466002;1.522019172;0.129087664;0.911070865;8.632763221;6.205248055;5;0.180433001;0.309599144;0.439663573;2;2;3
1011;-12.01972222;13.51972222;0.116935185;0.361557985;0.350689732;0.287815862;1.518606174;0.188990985;1.119365837;8.721734286;6.056654111;5;0.182228953;0.315243072;0.449124856;2;2;3
1012;-12.01972222;13.77972222;0.086666667;0.365388092;0.360973116;0.27369261;1.554519271;0.06776148;0.806045133;6.710298637;6.234862996;5;0.171790982;0.304069749;0.436314901;2;2;3
1013;-12.01972222;13.85972222;0.093546296;0.375473344;0.352408572;0.271974901;1.522640116;0.066604833;0.713763247;6.009827995;6.195835327;5;0.170054768;0.300151816;0.431531493;2;2;3
1014;-12.01972222;13.94972222;0.089160494;0.369175454;0.338225201;0.292668113;1.553072199;0.06632757;0.709640338;5.937057662;6.232070622;5;0.181721727;0.310660746;0.434294705;2;2;3
1015;-12.01972222;14.02972222;0.114253086;0.391081435;0.329929564;0.279122296;1.577247209;0.093178593;0.703548163;5.461295036;6.18701787;5;0.174034096;0.300498004;0.429968279;2;2;3
1016;-12.01972222;14.11972222;0.114299383;0.368059237;0.328921956;0.302877923;1.603586784;0.058619315;0.602078731;4.512649479;6.243525491;5;0.186670935;0.314193287;0.432028847;2;2;3
1017;-12.01972222;14.19972222;0.08520679;0.335432649;0.371732774;0.292858908;1.606462357;0.049381751;0.622461121;5.419292038;6.206938888;5;0.181090521;0.315440519;0.435612268;2;2;3
1018;-11.92972222;13.43972222;0.099787037;0.416639474;0.304222146;0.27919371;1.548574471;0.106952839;0.874101633;9.892884717;6.157783133;5;0.175594208;0.298480464;0.432682106;2;2;3
1019;-11.93377589;13.94920904;0.078525424;0.329542224;0.389660726;0.280584099;1.545567581;0.059375432;0.736522354;7.027289947;6.170302717;5;0.1750431;0.312569247;0.438955451;2;2;3
