LON;LAT;ELEV/100;SANDu;DILTu;CLAYu;BULKu;COARSEu;Cou;Nu;Phu;-;-;-;SANDm;DILTm;CLAYm;BULKm;COARSEm;Com;Nm;Phm;-;-;-;SANDstd;DILTstd;CLAYstd;BULKstd;COARSEstd;Costd;Nstd;Phstd;-;-;-;SANDmin;DILTmin;CLAYmin;BULKmin;COARSEmin;Comin;Nmin;Phmin;-;-;-;SANDmax;DILTmax;CLAYmax;BULKmax;COARSEmax;Comax;Nmax;Phmax;PointN;Region;SOILTYPE;SLLL;SDUL;SSAT;SSKS
-11.96972222;12.60972222;0.146299383;382.532999;372.2259942;245.2756457;146.0459522;155.372216;130.8402211;107.8961999;59.04991219;-11.96972222;12.60972222;0.147;383.3636867;368.7243076;246.3806938;146.0001038;143.239245;130.0690304;107.7146385;59;0.002886751;0.002886751;0.003867768;4.270745675;13.9383707;10.9333699;0.70181946;39.71074341;5.460516391;2.361935799;0.589252164;-11.97444444;12.605;0.135;373.4834878;346.0122775;222.4027819;143.738606;99.01907388;120.051624;102.3988702;57.85380097;-11.965;12.61444444;0.154;395.1284892;402.8259422;259.938776;147.1978219;277.9092429;149.3121029;115.1981506;60.13264272;451;4;LOAM;0.160439126;0.296275848;0.452021983;1.32
-11.96972222;12.68972222;0.153391975;346.2928915;405.3781208;248.1597964;146.6453755;152.3375986;133.3648082;112.6404302;59.29305939;-11.96972222;12.68972222;0.153;345.9701664;407.4373144;247.0825469;146.9501837;148.6833748;134.8623386;112.5909649;59;0.002886751;0.002886751;0.003785756;6.333854242;8.951962289;5.469277786;0.896966982;16.20823211;7.866396591;5.025091675;0.772101956;-11.97444444;12.685;0.145;331.7879529;386.3445009;238.2826731;144.6843864;124.2317476;116.824893;102.8506429;57.88006804;-11.965;12.69444444;0.164;360.6009196;419.2436672;265.5445857;148.3522814;188.3585895;149.678082;124.3956525;61.22129222;452;4;LOAM;0.162082204;0.304667405;0.457904367;1.32
-11.96972222;12.77972222;0.124290123;407.2642206;329.7037939;262.7333544;147.6208347;148.662147;128.274208;106.6279695;59.14255006;-11.96972222;12.77972222;0.124;406.0350353;329.2878389;263.4192142;147.7166515;148.7860247;128.1636601;106.5971602;59;0.002886751;0.002886751;0.005561569;6.153325578;4.149317462;4.591381945;0.612344812;9.082057343;6.328299098;2.002812458;0.356282549;-11.97444444;12.775;0.116;389.7487032;322.9025206;252.4959345;146.828078;128.1094187;111.0543274;102.1486469;58.70648309;-11.965;12.78444444;0.138;422.7176131;345.4707702;271.8117187;149.154453;192.4096945;146.0244317;111.5168338;60.09077226;453;4;LOAM;0.169978549;0.298803769;0.447860085;1.32
-11.96972222;12.85972222;0.166185185;407.2567884;341.6745476;251.113568;147.6373588;149.5543506;141.7620798;107.1892736;58.91329281;-11.96972222;12.85972222;0.164;406.5343641;342.8318601;250.4157572;147.1445328;139.58962;143.1786838;107.2211431;59;0.002886751;0.002886751;0.009396806;4.136821672;6.383010164;5.060439025;1.065278445;33.27567455;13.6556623;2.841044086;0.26436026;-11.97444444;12.855;0.148;398.7010306;325.2304809;240.6066742;145.76969;105.9679716;108.8771292;101.6348287;57.85545538;-11.965;12.86444444;0.191;415.5730688;354.5433188;259.7440304;150.383531;241.9473018;166.8344584;116.3030434;59.14353204;454;4;LOAM;0.164802532;0.295925183;0.452982868;1.32
-11.96972222;12.94972222;0.178969136;404.3547218;367.6402527;227.9532194;149.4342009;186.5454754;155.5767261;115.8387418;59.01167629;-11.96972222;12.94972222;0.178;403.6028988;368.2112197;231.536828;149.8348946;188.9542114;154.5052997;113.9931145;59;0.002886751;0.002886751;0.007300641;7.840537056;6.312660552;8.691484644;0.721530263;17.34647331;8.71276866;7.078220506;0.107028722;-11.97444444;12.945;0.165;390.4596189;351.557514;210.3024604;147.6993955;137.1937447;137.1984045;105.8726444;58.9183637;-11.965;12.95444444;0.202;422.5276067;380.5231429;241.3848976;150.2837244;239.3950184;182.3958284;140.7062845;60.19630853;455;4;LOAM;0.153408087;0.28909318;0.459501108;1.32
-11.96972222;13.02972222;0.164274691;419.2483092;353.4385007;227.3510122;151.5501938;131.0781299;126.516859;102.8057815;59.25375053;-11.96972222;13.02972222;0.163;419.4327225;352.3105999;227.7528741;151.6251502;127.9514111;124.8189605;103.5386525;59;0.002886751;0.002886751;0.006329584;6.535414006;6.177523752;7.04684935;0.781854261;29.22614551;7.128373456;3.901863171;0.426822176;-11.97444444;13.025;0.152;406.4324801;340.8640513;210.6250101;149.7936054;79.49727968;113.9132092;91.89465732;58.87444236;-11.965;13.03444444;0.181;435.9358606;367.3849313;244.1553007;153.2442163;206.1266813;162.8270274;111.869248;60.19995197;456;4;LOAM;0.150231738;0.280859494;0.445658649;1.32
-11.96972222;13.11972222;0.134623457;430.2514549;321.5780479;248.3732983;150.8186379;114.276611;113.3157819;88.34990013;60.66037164;-11.96972222;13.11972222;0.135;429.6390908;318.6236271;250.4499377;150.9894892;113.5727445;113.2234138;89.10294251;61;0.002886751;0.002886751;0.004394643;7.357166899;12.08625579;11.30751491;0.544273553;18.63901181;5.058202654;7.201472126;0.458362188;-11.97444444;13.115;0.122;409.7343712;301.1234992;211.7284299;149.6673291;76.96523925;103.2158668;75.08324252;59.79436625;-11.965;13.12444444;0.146;447.4545409;353.3681165;267.4406085;152.3517263;161.1037223;124.9395507;108.4654571;61.3410987;457;4;LOAM;0.160681295;0.285840838;0.439184434;1.32
-11.96972222;13.19972222;0.141888889;438.4674011;336.8557484;224.6077164;150.9942014;137.3268956;100.9083864;82.08619876;59.87646905;-11.96972222;13.19972222;0.1395;438.3119311;338.3563545;225.2597337;151;123.1112181;98.76702085;77.93900198;60;0.002886751;0.002886751;0.008822291;8.95311821;11.1393025;4.972866008;0.564326376;34.28387157;6.546877854;10.88213673;0.320895778;-11.97444444;13.195;0.128;425.8593501;284.0298172;212.9184576;148.645056;96.48170865;85.3430354;73.49943361;58.82694133;-11.965;13.20444444;0.166;485.0527535;352.8039865;233.2454948;152.1099838;239.7788988;121.28844;117.5053398;60.15032314;458;4;LOAM;0.146107763;0.271337991;0.433071993;1.32
-11.96972222;13.28972222;0.122648148;474.6739934;307.3938656;217.8353078;152.9630795;127.8307523;100.2433155;84.31355305;59.24715568;-11.96972222;13.28972222;0.123;474.2970954;307.404041;217.1341536;152.9855444;128.1599408;99.78413956;83.74715162;59;0.002886751;0.002886751;0.003999183;2.746194171;5.459481981;4.216959631;0.957711721;15.73172816;2.722689781;3.479393414;0.421443025;-11.97444444;13.285;0.113;466.3447362;294.9929325;209.3089454;150.7726526;98.80668882;92.62814662;75.41440095;58.84927832;-11.965;13.29444444;0.139;480.665596;320.7164325;228.9267991;155.2378317;204.7131899;107.5281414;90.75244523;60.07627822;459;4;LOAM;0.142198585;0.260888359;0.429029194;1.32
-11.87972222;12.43972222;0.204950617;397.708373;360.4406914;241.8782871;139.7478192;219.4370809;195.4571238;141.8054304;58.59936074;-11.87972222;12.43972222;0.204;396.4360203;362.3367084;241.8572945;140;212.7847677;193.605936;140.8050458;58.80684823;0.002886751;0.002886751;0.00589674;4.798735127;6.52486851;5.745662829;0.907496185;27.96315797;13.49135826;6.347915203;0.46448671;-11.88444444;12.435;0.195;387.9314687;340.4834546;230.2364055;136.7240531;178.3402393;167.1060662;127.7408083;57.79727117;-11.875;12.44444444;0.223;408.7115463;370.6894869;257.7610655;142.2689653;277.9904103;224.8786321;164.4608723;59.20169474;460;4;LOAM;0.164767098;0.302743841;0.47590838;1.32
-11.87972222;12.51972222;0.15362963;429.8571162;327.6391747;242.3322193;146.5504541;111.0329568;124.7757176;97.00036581;59.11040344;-11.87972222;12.51972222;0.154;429.319924;328.6018158;242.6230377;146.9197342;104.3724556;125.1275101;95.59954537;59;0.002886751;0.002886751;0.006999681;6.607661245;6.377134759;4.196918064;0.87997111;19.59597639;5.429895319;5.042893151;0.639355444;-11.88444444;12.515;0.141;417.4500343;309.4949435;231.9374343;143.5236479;68.63629821;112.0091116;91.28121698;57.85865698;-11.875;12.52444444;0.167;448.0626664;341.5466308;253.8240258;148.2018698;163.3808921;136.6787603;113.0137653;60.19901879;461;4;LOAM;0.158422715;0.285111999;0.443585184;1.32
-11.87972222;12.60972222;0.165135802;365.8094474;395.1738844;239.0168749;145.3580886;131.4895869;111.7808495;99.52263721;58.85388592;-11.87972222;12.60972222;0.166;366.9323769;394.0733274;237.6803445;145.4966561;133.8225402;109.4077614;99.00298103;59;0.002886751;0.002886751;0.003112953;6.601940804;9.083951712;6.869976853;1.027937597;11.16708437;7.248780852;3.32619965;0.337494816;-11.88444444;12.605;0.156;348.1389003;375.9722616;228.5681403;143.6858105;94.59349773;100.2519696;91.98242807;57.82367953;-11.875;12.61444444;0.172;380.3180373;420.4182807;260.6903526;147.2987847;156.814742;136.9759618;108.7532278;59.07937004;462;4;LOAM;0.155156072;0.293748685;0.446193368;1.32
-11.87972222;12.68972222;0.173419753;351.4574915;397.2217724;251.3361449;148.4464788;116.065581;134.9385694;101.3041337;57.62466104;-11.87972222;12.68972222;0.174;351.5714058;398.0780932;251.2074127;148.4301701;108.2073603;133.1547747;101.673002;57.7993781;0.002886751;0.002886751;0.004423031;9.042913397;13.39253069;5.019404827;0.771001871;32.25201663;13.06095132;2.797835201;0.592663254;-11.88444444;12.685;0.163;335.5923438;368.8366105;243.5276449;146.6022479;65.01869926;111.4036393;91.63972548;56.85136444;-11.875;12.69444444;0.182;378.3335001;418.8114972;262.7793202;150.3387658;195.9357853;160.8194326;106.4061611;59.13189093;463;4;LOAM;0.163988336;0.305220348;0.457913695;1.32
-11.87972222;12.77972222;0.167274691;364.046005;376.4076651;259.4663923;147.122002;110.3015509;128.5550324;109.0732543;58.05063586;-11.87972222;12.77972222;0.168;367.4470724;371.625429;258.2341563;147.0430323;108.0139612;127.805597;108.5930981;58;0.002886751;0.002886751;0.006029482;11.0586132;15.00276698;6.674785379;0.72938887;9.098661588;13.93442528;3.163852723;0.23850249;-11.88444444;12.775;0.151;331.8957678;359.2436015;244.3404686;145.7863089;93.54695416;106.4472982;102.308437;57.00651648;-11.875;12.78444444;0.178;378.3462285;423.4725269;275.2038069;148.3197862;133.5372595;159.3819746;121.1156103;59.09440648;464;4;LOAM;0.167962619;0.305242725;0.453831571;1.32
-11.87972222;12.85972222;0.16091358;357.7994414;392.7457075;249.6594071;149.8136848;162.4446209;125.5222245;90.30557685;58.7841467;-11.87972222;12.85972222;0.161;358.3426693;394.6582905;251.0695742;149.9110823;144.1379768;121.3306449;90.59437595;59;0.002886751;0.002886751;0.006878778;6.421434564;8.203867028;6.428479559;1.033456474;42.42658383;13.21901402;2.048156191;0.400303695;-11.88444444;12.855;0.146;342.2013421;363.453312;233.8351106;147.5922299;103.5320381;100.0141862;85.71945234;57.85602373;-11.875;12.86444444;0.175;379.6706775;405.5017503;264.7891509;152.2146079;281.9896875;164.6931036;96.78274002;59.13873424;465;4;LOAM;0.162263681;0.30188842;0.453209726;1.32
-11.87972222;12.94972222;0.158734568;390.3676561;374.1940684;235.6225213;149.6465571;105.373784;131.1162791;94.57989215;58.16182835;-11.87972222;12.94972222;0.159;391.3024907;374.5740581;237.3679683;149.9777018;110.2689546;128.8285203;94.05599527;58;0.002886751;0.002886751;0.004678908;5.724914812;5.755988954;8.162707875;0.457563104;20.38499724;10.16392382;2.976702154;0.482665711;-11.88444444;12.945;0.147;371.4204501;360.8940037;217.775231;148.8033272;67.67820249;116.890112;89.39175374;56.80077803;-11.875;12.95444444;0.168;400.1127724;385.8573248;254.7345151;150.2586645;222.3925913;170.273991;103.7232092;60.19597875;466;4;LOAM;0.155171309;0.29078317;0.451067235;1.32
-11.87972222;13.02972222;0.134728395;424.1540727;318.709205;257.2182774;150.1146401;101.7706048;111.9347328;96.46798387;59.74634566;-11.87972222;13.02972222;0.1355;424.3592463;316.9185107;259.8019059;149.821692;100.199985;112.5712685;96.34614007;59.99994003;0.002886751;0.002886751;0.006552503;8.994583783;9.031124497;8.491233996;1.486291069;10.89396249;11.45405147;5.96754542;0.441284455;-11.88444444;13.025;0.121;402.1658155;299.9809023;237.3972747;147.750985;79.71211717;88.08802815;82.81411568;58.79951842;-11.875;13.03444444;0.148;448.1611088;341.0252899;276.49067;153.6064512;127.8167219;146.0507568;110.6239621;61.22940754;467;4;LOAM;0.165479523;0.290743688;0.43956021;1.32
-11.87972222;13.11972222;0.153638889;418.612999;346.073317;235.2987589;151.3711637;123.0098589;117.1287953;85.30955799;59.87703397;-11.87972222;13.11972222;0.154;419.6719956;347.1954965;234.6158877;151.0209678;121.0737649;111.0633053;85.39301385;60;0.002886751;0.002886751;0.004792522;5.260079953;8.128633727;7.04128979;1.172340696;11.86782248;15.39257113;3.163180688;0.321458795;-11.88444444;13.115;0.14;401.5486473;330.1424801;219.7528103;149.5754767;95.09927696;96.54338818;76.92345242;58.7910208;-11.875;13.12444444;0.164;427.2202632;363.5797899;261.5608852;154.4279746;154.2575338;170.4756123;93.11605478;60.1185646;468;4;LOAM;0.153717375;0.282839477;0.441946488;1.32
-11.87972222;13.19972222;0.13742284;433.0925045;353.790881;213.1672714;151.8756588;104.2058736;92.99808451;80.94469985;59.42253405;-11.87972222;13.19972222;0.137;431.8966192;354.2754253;216.4208451;152;100.4565598;92.27335931;81.03879871;59.263819;0.002886751;0.002886751;0.003930145;7.450654748;11.8214812;6.679558677;0.77398183;15.99575274;5.008206962;3.470400704;0.474018086;-11.88444444;13.195;0.127;419.1346118;323.8650477;195.805561;149.7419134;83.84855764;84.6886696;71.17725725;58.84737089;-11.875;13.20444444;0.147;458.034489;385.0598271;222.911548;153.3001858;189.8343219;108.7380714;87.62748052;60.19611811;469;4;LOAM;0.138830049;0.265782646;0.430115629;1.32
-11.87972222;13.28972222;0.095104938;419.6153085;337.5871076;242.7992483;152.9925698;94.31633317;101.5286454;92.67753543;60.1412043;-11.87972222;13.28972222;0.095;420.84433;338.1309017;241.9610108;153.0059175;83.87863762;101.5674513;92.63239089;60;0.002886751;0.002886751;0.003295758;9.461379312;7.989266815;9.624636396;1.02055632;25.91671319;4.700103747;3.784142016;0.33322933;-11.88444444;13.285;0.087;400.4576732;318.3349088;220.132863;150.8692672;66.60806051;87.58366659;85.10465907;59.8442343;-11.875;13.29444444;0.103;442.0392526;353.6190887;262.791143;155.0277815;173.7542221;116.490384;103.1009292;61.17879909;470;4;LOAM;0.156392305;0.28337305;0.435832511;1.32
-11.87972222;13.36972222;0.081719136;436.5482323;310.8348922;252.5321427;154.8471992;84.39212083;86.61424769;95.5531481;61.36401742;-11.87972222;13.36972222;0.082;437.539344;312.4003103;252.0524457;154.9999402;83.40311363;86.29824822;95.58044333;61.00477656;0.002886751;0.002886751;0.002686649;4.966815386;5.292597263;5.00843473;0.61579581;10.35433252;2.795345594;8.591622945;0.467232709;-11.88444444;13.365;0.072;423.7820384;299.2291833;242.4962704;152.7977654;67.78200302;79.64295203;80.3095698;60.86416175;-11.875;13.37444444;0.089;447.283423;317.9004529;262.1521162;156.3146808;110.3315848;94.62707634;117.9471398;62.20383472;471;4;LOAM;0.160464358;0.282229447;0.428606337;1.32
-11.79972222;12.43972222;0.234524691;413.3743492;345.1890815;241.4803927;142.7893484;274.0781177;170.8260135;143.2846239;58.9991633;-11.79972222;12.43972222;0.231;412.1646583;343.077963;239.4328181;142.9417052;272.3081326;169.3474327;140.3237163;59;0.002886751;0.002886751;0.015089906;9.926071571;7.110302449;9.06503475;0.79908119;15.80312832;19.48446636;9.413619469;0.017364306;-11.80444444;12.435;0.214;399.2340708;321.2950847;220.5043699;140.695159;233.2170997;136.8476643;125.3192799;58.74596064;-11.795;12.44444444;0.287;436.9322823;361.379204;257.8360332;145.359711;311.4337351;209.5270467;161.0223756;59.0789636;472;4;LOAM;0.162338712;0.295572312;0.463793051;1.32
-11.79972222;12.51972222;0.170549383;392.7115405;378.7154071;228.4790977;146.836157;166.6258412;138.6639877;101.9375858;59.15933762;-11.79972222;12.51972222;0.17;391.2403416;381.8339911;228.1857143;146.8572763;137.0660497;130.2506935;101.9999485;59;0.002886751;0.002886751;0.007259926;5.246602998;7.37471938;3.564847496;0.995012344;54.85708854;20.98081341;2.291147423;0.502298311;-11.80444444;12.515;0.156;378.3917025;364.3172926;220.3258033;144.6788946;105.9324804;110.3346646;96.305738;57.82226508;-11.795;12.52444444;0.187;402.3024025;392.4179805;236.1954421;149.2792767;295.1240385;178.593164;106.7903274;60.2316924;473;4;LOAM;0.151974507;0.288630868;0.453925778;1.32
-11.79972222;12.60972222;0.158728395;361.67778;390.7035422;247.560805;147.2405378;105.7639661;140.1986586;112.2148848;58.23114667;-11.79972222;12.60972222;0.159;360.2209951;391.2769461;247.6400606;147;104.3463875;137.159569;112.6029333;58;0.002886751;0.002886751;0.002614616;7.470290777;7.588608534;2.213877164;0.661358406;4.977415764;14.90349199;2.825314989;0.404701538;-11.80444444;12.605;0.152;350.0591121;372.937078;242.0675989;145.4809174;97.46842326;117.1318663;103.8031014;57.82902094;-11.795;12.61444444;0.165;377.1876447;405.5711718;253.0399358;149.294077;119.9962535;191.483997;117.6923412;59.13394966;474;4;LOAM;0.162444481;0.302621918;0.458604423;1.32
-11.79972222;12.68972222;0.201645062;331.7179997;398.7348996;269.5336285;149.4074865;180.8688183;117.8350652;94.49783381;56.93428213;-11.79972222;12.68972222;0.202;329.9059281;399.8407088;270.1865093;149.2224742;173.0791685;114.2240968;92.8293661;57;0.002886751;0.002886751;0.004156453;4.57647449;4.198105783;3.535781813;0.517532889;31.28802565;12.46021196;5.638907724;0.239991812;-11.80444444;12.685;0.192;324.951849;384.7032469;257.1204233;147.7810767;143.164404;105.1642923;87.43690767;55.79178791;-11.795;12.69444444;0.213;344.8386929;408.916396;277.2544441;150.2453567;287.1244823;166.7195364;113.0989611;57.07760816;475;4;Clay LOAM;0.17243424;0.313630478;0.454517362;0.23
-11.79972222;12.77972222;0.19016358;348.2395102;385.3720754;266.0865198;146.209855;159.7378078;125.5116283;104.341889;57.8822741;-11.79972222;12.77972222;0.19;349.0698527;383.0982616;267.1791835;146.0245664;155.1485727;123.6000631;104.0391031;58;0.002886751;0.002886751;0.00461936;5.214529531;6.139476507;5.041072543;0.583462601;32.38073864;8.129408666;2.387795047;0.301963837;-11.80444444;12.775;0.178;333.8572503;376.4934887;252.8701251;144.726554;106.6963233;114.7723875;97.04386074;56.84954741;-11.795;12.78444444;0.2;364.6405363;402.7915463;276.9761733;147.1854186;224.1571247;158.5602759;110.1438124;58.13899598;476;4;Clay LOAM;0.171259545;0.310368152;0.455035999;0.23
-11.79972222;12.85972222;0.175972222;333.6473696;414.8132994;251.3433035;148.6330152;112.0705369;143.7179773;107.373063;58.17633075;-11.79972222;12.85972222;0.177;333.4189337;415.4729163;250.4917695;148.834782;99.65594812;145.6576186;107.2525983;58;0.002886751;0.002886751;0.003408581;4.170604911;9.295483136;6.22199289;0.457226605;29.58306348;11.93014465;2.910708584;0.366232568;-11.80444444;12.855;0.166;325.5059275;394.9192065;241.4972912;147.7908359;74.84671496;121.0009793;102.1935719;57.84912199;-11.795;12.86444444;0.183;342.5047423;432.2924274;262.2584203;149.1945337;194.8367728;168.9242245;114.022519;59.17917257;477;4;LOAM;0.164654491;0.309885398;0.4639724;1.32
-11.79972222;12.94972222;0.149216049;371.3239617;374.2122055;254.6128861;150.7487621;138.9858873;152.6175091;103.2600641;58.98202406;-11.79972222;12.94972222;0.149;370.4830691;377.0797532;253.714164;151;137.5735556;147.6186642;103.0244513;59;0.002886751;0.002886751;0.00455271;6.080950638;10.26016265;4.621556572;0.633325768;8.31473028;16.93286011;2.98322146;0.126511771;-11.80444444;12.945;0.137;357.3304929;353.6565761;238.7330211;148.861463;125.3313495;124.7646702;96.47594049;57.89597231;-11.795;12.95444444;0.162;384.1169912;397.3733076;262.3729842;152.2027892;177.4282445;200.3988569;110.655935;59.05315138;478;4;LOAM;0.167471566;0.305641209;0.462197834;1.32
